geoJson,estacao,latitude,longitude,ano,passageiros
Vila Rosali,Vila Rosali,-22.793857321201163,-43.375380260147764,1996,111.5
Vila Rosali,Vila Rosali,-22.793857321201163,-43.375380260147764,1997,38.223
Vila Rosali,Vila Rosali,-22.793857321201163,-43.375380260147764,1998,66.374
Vila Rosali,Vila Rosali,-22.793857321201163,-43.375380260147764,1999,99.332
Vila Rosali,Vila Rosali,-22.793857321201163,-43.375380260147764,2000,81.026
Vila Rosali,Vila Rosali,-22.793857321201163,-43.375380260147764,2001,72.671
Vila Rosali,Vila Rosali,-22.793857321201163,-43.375380260147764,2002,100.506
Vila Rosali,Vila Rosali,-22.793857321201163,-43.375380260147764,2003,122.062
Vila Rosali,Vila Rosali,-22.793857321201163,-43.375380260147764,2004,221
Vila Rosali,Vila Rosali,-22.793857321201163,-43.375380260147764,2005,205
Vila Rosali,Vila Rosali,-22.793857321201163,-43.375380260147764,2006,194
Vila Rosali,Vila Rosali,-22.793857321201163,-43.375380260147764,2007,205
Vila Rosali,Vila Rosali,-22.793857321201163,-43.375380260147764,2008,253.272
Vila Rosali,Vila Rosali,-22.793857321201163,-43.375380260147764,2009,274.081
Vila Rosali,Vila Rosali,-22.793857321201163,-43.375380260147764,2010,370.063
Vila Rosali,Vila Rosali,-22.793857321201163,-43.375380260147764,2011,459.257
Vila Rosali,Vila Rosali,-22.793857321201163,-43.375380260147764,2012,143.489
Vila Rosali,Vila Rosali,-22.793857321201163,-43.375380260147764,2013,128
Vila Rosali,Vila Rosali,-22.793857321201163,-43.375380260147764,2014,118.584
Vila Rosali,Vila Rosali,-22.793857321201163,-43.375380260147764,2015,95.801
Vila Rosali,Vila Rosali,-22.793857321201163,-43.375380260147764,2016,68.611
Vila Rosali,Vila Rosali,-22.793857321201163,-43.375380260147764,2017,47.259
Vila Rosali,Vila Rosali,-22.793857321201163,-43.375380260147764,2018,45.624
Vila Rosali,Vila Rosali,-22.793857321201163,-43.375380260147764,2019,38.498
Vila Rosali,Vila Rosali,-22.793857321201163,-43.375380260147764,2020,18.443
Vila Rosali,Vila Rosali,-22.793857321201163,-43.375380260147764,2021,19.609
Vila Rosali,Vila Rosali,-22.793857321201163,-43.375380260147764,2022,16.662
Coelho da Rocha,Coelho da Rocha,-22.77876216527878,-43.38747924230148,1995,398.351
Coelho da Rocha,Coelho da Rocha,-22.77876216527878,-43.38747924230148,1996,271.882
Coelho da Rocha,Coelho da Rocha,-22.77876216527878,-43.38747924230148,1997,147.727
Coelho da Rocha,Coelho da Rocha,-22.77876216527878,-43.38747924230148,1998,142.241
Coelho da Rocha,Coelho da Rocha,-22.77876216527878,-43.38747924230148,1999,211.804
Coelho da Rocha,Coelho da Rocha,-22.77876216527878,-43.38747924230148,2000,193.548
Coelho da Rocha,Coelho da Rocha,-22.77876216527878,-43.38747924230148,2001,240.627
Coelho da Rocha,Coelho da Rocha,-22.77876216527878,-43.38747924230148,2002,291.661
Coelho da Rocha,Coelho da Rocha,-22.77876216527878,-43.38747924230148,2003,356.306
Coelho da Rocha,Coelho da Rocha,-22.77876216527878,-43.38747924230148,2004,229
Coelho da Rocha,Coelho da Rocha,-22.77876216527878,-43.38747924230148,2005,231
Coelho da Rocha,Coelho da Rocha,-22.77876216527878,-43.38747924230148,2006,220
Coelho da Rocha,Coelho da Rocha,-22.77876216527878,-43.38747924230148,2007,240
Coelho da Rocha,Coelho da Rocha,-22.77876216527878,-43.38747924230148,2008,281.306
Coelho da Rocha,Coelho da Rocha,-22.77876216527878,-43.38747924230148,2009,286.131
Coelho da Rocha,Coelho da Rocha,-22.77876216527878,-43.38747924230148,2010,302.761
Coelho da Rocha,Coelho da Rocha,-22.77876216527878,-43.38747924230148,2011,323.472
Coelho da Rocha,Coelho da Rocha,-22.77876216527878,-43.38747924230148,2012,607.456
Coelho da Rocha,Coelho da Rocha,-22.77876216527878,-43.38747924230148,2013,607.356
Coelho da Rocha,Coelho da Rocha,-22.77876216527878,-43.38747924230148,2014,619.235
Coelho da Rocha,Coelho da Rocha,-22.77876216527878,-43.38747924230148,2015,586.29
Coelho da Rocha,Coelho da Rocha,-22.77876216527878,-43.38747924230148,2016,633.711
Coelho da Rocha,Coelho da Rocha,-22.77876216527878,-43.38747924230148,2017,539.247
Coelho da Rocha,Coelho da Rocha,-22.77876216527878,-43.38747924230148,2018,556.781
Coelho da Rocha,Coelho da Rocha,-22.77876216527878,-43.38747924230148,2019,525.931
Coelho da Rocha,Coelho da Rocha,-22.77876216527878,-43.38747924230148,2020,239.455
Coelho da Rocha,Coelho da Rocha,-22.77876216527878,-43.38747924230148,2021,216.378
Coelho da Rocha,Coelho da Rocha,-22.77876216527878,-43.38747924230148,2022,180.844
Belford Roxo,Belford Roxo,-22.763866742418166,-43.39993158962814,1995,2220.607
Belford Roxo,Belford Roxo,-22.763866742418166,-43.39993158962814,1996,1936.418
Belford Roxo,Belford Roxo,-22.763866742418166,-43.39993158962814,1997,1264.181
Belford Roxo,Belford Roxo,-22.763866742418166,-43.39993158962814,1998,938.489
Belford Roxo,Belford Roxo,-22.763866742418166,-43.39993158962814,1999,1054.83
Belford Roxo,Belford Roxo,-22.763866742418166,-43.39993158962814,2000,965.2
Belford Roxo,Belford Roxo,-22.763866742418166,-43.39993158962814,2001,1045.123
Belford Roxo,Belford Roxo,-22.763866742418166,-43.39993158962814,2002,1308.012
Belford Roxo,Belford Roxo,-22.763866742418166,-43.39993158962814,2003,1600.883
Belford Roxo,Belford Roxo,-22.763866742418166,-43.39993158962814,2004,419
Belford Roxo,Belford Roxo,-22.763866742418166,-43.39993158962814,2005,423
Belford Roxo,Belford Roxo,-22.763866742418166,-43.39993158962814,2006,446
Belford Roxo,Belford Roxo,-22.763866742418166,-43.39993158962814,2007,512
Belford Roxo,Belford Roxo,-22.763866742418166,-43.39993158962814,2008,602.301
Belford Roxo,Belford Roxo,-22.763866742418166,-43.39993158962814,2009,567.384
Belford Roxo,Belford Roxo,-22.763866742418166,-43.39993158962814,2010,610.546
Belford Roxo,Belford Roxo,-22.763866742418166,-43.39993158962814,2011,626.976
Belford Roxo,Belford Roxo,-22.763866742418166,-43.39993158962814,2012,2684.794
Belford Roxo,Belford Roxo,-22.763866742418166,-43.39993158962814,2013,2808.424
Belford Roxo,Belford Roxo,-22.763866742418166,-43.39993158962814,2014,2979.888
Belford Roxo,Belford Roxo,-22.763866742418166,-43.39993158962814,2015,3049.346
Belford Roxo,Belford Roxo,-22.763866742418166,-43.39993158962814,2016,3009.936
Belford Roxo,Belford Roxo,-22.763866742418166,-43.39993158962814,2017,2616.381
Belford Roxo,Belford Roxo,-22.763866742418166,-43.39993158962814,2018,2679.012
Belford Roxo,Belford Roxo,-22.763866742418166,-43.39993158962814,2019,2592.828
Belford Roxo,Belford Roxo,-22.763866742418166,-43.39993158962814,2020,1392.806
Belford Roxo,Belford Roxo,-22.763866742418166,-43.39993158962814,2021,1051.14
Belford Roxo,Belford Roxo,-22.763866742418166,-43.39993158962814,2022,843.437
Mangueira,Mangueira,-22.908466671639864,-43.236778396192086,1995,1096.572
Mangueira,Mangueira,-22.908466671639864,-43.236778396192086,1996,1185.056
Mangueira,Mangueira,-22.908466671639864,-43.236778396192086,1997,950.666
Mangueira,Mangueira,-22.908466671639864,-43.236778396192086,1998,626.533
Mangueira,Mangueira,-22.908466671639864,-43.236778396192086,1999,812.525
Mangueira,Mangueira,-22.908466671639864,-43.236778396192086,2000,958.337
Mangueira,Mangueira,-22.908466671639864,-43.236778396192086,2001,951.94
Mangueira,Mangueira,-22.908466671639864,-43.236778396192086,2002,999.259
Mangueira,Mangueira,-22.908466671639864,-43.236778396192086,2003,1111.065
Mangueira,Mangueira,-22.908466671639864,-43.236778396192086,2004,1213
Mangueira,Mangueira,-22.908466671639864,-43.236778396192086,2005,1221
Mangueira,Mangueira,-22.908466671639864,-43.236778396192086,2006,1209
Mangueira,Mangueira,-22.908466671639864,-43.236778396192086,2007,1255
Mangueira,Mangueira,-22.908466671639864,-43.236778396192086,2008,1216.543
Mangueira,Mangueira,-22.908466671639864,-43.236778396192086,2009,1157.859
Mangueira,Mangueira,-22.908466671639864,-43.236778396192086,2010,1119.117
Mangueira,Mangueira,-22.908466671639864,-43.236778396192086,2011,1069.888
Mangueira,Mangueira,-22.908466671639864,-43.236778396192086,2012,995.885
Mangueira,Mangueira,-22.908466671639864,-43.236778396192086,2013,1148.287
Mangueira,Mangueira,-22.908466671639864,-43.236778396192086,2014,617.381
Mangueira,Mangueira,-22.908466671639864,-43.236778396192086,2015,...
Mangueira,Mangueira,-22.908466671639864,-43.236778396192086,2016,...
Mangueira,Mangueira,-22.908466671639864,-43.236778396192086,2017,...
Mangueira,Mangueira,-22.908466671639864,-43.236778396192086,2018,...
Mangueira,Mangueira,-22.908466671639864,-43.236778396192086,2019,...
Mangueira,Mangueira,-22.908466671639864,-43.236778396192086,2020,...
Mangueira,Mangueira,-22.908466671639864,-43.236778396192086,2021,...
Mangueira,Mangueira,-22.908466671639864,-43.236778396192086,2022,...
Praça da Bandeira (antiga Lauro Muller),Praça da Bandeira (antiga Lauro Muller),-22.909833778622797,-43.21283320275998,1995,1138.95
Praça da Bandeira (antiga Lauro Muller),Praça da Bandeira (antiga Lauro Muller),-22.909833778622797,-43.21283320275998,1996,984.92
Praça da Bandeira (antiga Lauro Muller),Praça da Bandeira (antiga Lauro Muller),-22.909833778622797,-43.21283320275998,1997,776.657
Praça da Bandeira (antiga Lauro Muller),Praça da Bandeira (antiga Lauro Muller),-22.909833778622797,-43.21283320275998,1998,351.97
Praça da Bandeira (antiga Lauro Muller),Praça da Bandeira (antiga Lauro Muller),-22.909833778622797,-43.21283320275998,1999,667.572
Praça da Bandeira (antiga Lauro Muller),Praça da Bandeira (antiga Lauro Muller),-22.909833778622797,-43.21283320275998,2000,787.371
Praça da Bandeira (antiga Lauro Muller),Praça da Bandeira (antiga Lauro Muller),-22.909833778622797,-43.21283320275998,2001,900.22
Praça da Bandeira (antiga Lauro Muller),Praça da Bandeira (antiga Lauro Muller),-22.909833778622797,-43.21283320275998,2002,989.799
Praça da Bandeira (antiga Lauro Muller),Praça da Bandeira (antiga Lauro Muller),-22.909833778622797,-43.21283320275998,2003,1140.068
Praça da Bandeira (antiga Lauro Muller),Praça da Bandeira (antiga Lauro Muller),-22.909833778622797,-43.21283320275998,2004,1128
Praça da Bandeira (antiga Lauro Muller),Praça da Bandeira (antiga Lauro Muller),-22.909833778622797,-43.21283320275998,2005,1131
Praça da Bandeira (antiga Lauro Muller),Praça da Bandeira (antiga Lauro Muller),-22.909833778622797,-43.21283320275998,2006,1135
Praça da Bandeira (antiga Lauro Muller),Praça da Bandeira (antiga Lauro Muller),-22.909833778622797,-43.21283320275998,2007,1198
Praça da Bandeira (antiga Lauro Muller),Praça da Bandeira (antiga Lauro Muller),-22.909833778622797,-43.21283320275998,2008,1327.258
Praça da Bandeira (antiga Lauro Muller),Praça da Bandeira (antiga Lauro Muller),-22.909833778622797,-43.21283320275998,2009,1264.772
Praça da Bandeira (antiga Lauro Muller),Praça da Bandeira (antiga Lauro Muller),-22.909833778622797,-43.21283320275998,2010,1288.321
Praça da Bandeira (antiga Lauro Muller),Praça da Bandeira (antiga Lauro Muller),-22.909833778622797,-43.21283320275998,2011,1218.585
Praça da Bandeira (antiga Lauro Muller),Praça da Bandeira (antiga Lauro Muller),-22.909833778622797,-43.21283320275998,2012,1193.616
Praça da Bandeira (antiga Lauro Muller),Praça da Bandeira (antiga Lauro Muller),-22.909833778622797,-43.21283320275998,2013,1313.72
Praça da Bandeira (antiga Lauro Muller),Praça da Bandeira (antiga Lauro Muller),-22.909833778622797,-43.21283320275998,2014,1290.442
Praça da Bandeira (antiga Lauro Muller),Praça da Bandeira (antiga Lauro Muller),-22.909833778622797,-43.21283320275998,2015,1363.686
Praça da Bandeira (antiga Lauro Muller),Praça da Bandeira (antiga Lauro Muller),-22.909833778622797,-43.21283320275998,2016,1332.925
Praça da Bandeira (antiga Lauro Muller),Praça da Bandeira (antiga Lauro Muller),-22.909833778622797,-43.21283320275998,2017,1166.503
Praça da Bandeira (antiga Lauro Muller),Praça da Bandeira (antiga Lauro Muller),-22.909833778622797,-43.21283320275998,2018,1050.777
Praça da Bandeira (antiga Lauro Muller),Praça da Bandeira (antiga Lauro Muller),-22.909833778622797,-43.21283320275998,2019,959.31
Praça da Bandeira (antiga Lauro Muller),Praça da Bandeira (antiga Lauro Muller),-22.909833778622797,-43.21283320275998,2020,533.876
Praça da Bandeira (antiga Lauro Muller),Praça da Bandeira (antiga Lauro Muller),-22.909833778622797,-43.21283320275998,2021,510.401
Praça da Bandeira (antiga Lauro Muller),Praça da Bandeira (antiga Lauro Muller),-22.909833778622797,-43.21283320275998,2022,536.031
Maracanã,Maracanã,-22.909284074631312,-43.23374384027401,1995,...
Maracanã,Maracanã,-22.909284074631312,-43.23374384027401,1996,...
Maracanã,Maracanã,-22.909284074631312,-43.23374384027401,1997,...
Maracanã,Maracanã,-22.909284074631312,-43.23374384027401,1998,...
Maracanã,Maracanã,-22.909284074631312,-43.23374384027401,1999,148.236
Maracanã,Maracanã,-22.909284074631312,-43.23374384027401,2000,174.838
Maracanã,Maracanã,-22.909284074631312,-43.23374384027401,2001,259.604
Maracanã,Maracanã,-22.909284074631312,-43.23374384027401,2002,316.333
Maracanã,Maracanã,-22.909284074631312,-43.23374384027401,2003,377.333
Maracanã,Maracanã,-22.909284074631312,-43.23374384027401,2004,451
Maracanã,Maracanã,-22.909284074631312,-43.23374384027401,2005,418
Maracanã,Maracanã,-22.909284074631312,-43.23374384027401,2006,424
Maracanã,Maracanã,-22.909284074631312,-43.23374384027401,2007,524
Maracanã,Maracanã,-22.909284074631312,-43.23374384027401,2008,490.651
Maracanã,Maracanã,-22.909284074631312,-43.23374384027401,2009,493.094
Maracanã,Maracanã,-22.909284074631312,-43.23374384027401,2010,389.733
Maracanã,Maracanã,-22.909284074631312,-43.23374384027401,2011,262.713
Maracanã,Maracanã,-22.909284074631312,-43.23374384027401,2012,263.224
Maracanã,Maracanã,-22.909284074631312,-43.23374384027401,2013,160.252
Maracanã,Maracanã,-22.909284074631312,-43.23374384027401,2014,1306.476
Maracanã,Maracanã,-22.909284074631312,-43.23374384027401,2015,3384.028
Maracanã,Maracanã,-22.909284074631312,-43.23374384027401,2016,3535.502
Maracanã,Maracanã,-22.909284074631312,-43.23374384027401,2017,3224.379
Maracanã,Maracanã,-22.909284074631312,-43.23374384027401,2018,3581.988
Maracanã,Maracanã,-22.909284074631312,-43.23374384027401,2019,3787.876
Maracanã,Maracanã,-22.909284074631312,-43.23374384027401,2020,1818.505
Maracanã,Maracanã,-22.909284074631312,-43.23374384027401,2021,1629.932
Maracanã,Maracanã,-22.909284074631312,-43.23374384027401,2022,2469.205
Méier,Méier,-22.90172976568372,-43.27803387213385,1995,2733.451
Méier,Méier,-22.90172976568372,-43.27803387213385,1996,2551.372
Méier,Méier,-22.90172976568372,-43.27803387213385,1997,1897.663
Méier,Méier,-22.90172976568372,-43.27803387213385,1998,1363.864
Méier,Méier,-22.90172976568372,-43.27803387213385,1999,1760.587
Méier,Méier,-22.90172976568372,-43.27803387213385,2000,2076.533
Méier,Méier,-22.90172976568372,-43.27803387213385,2001,2079.007
Méier,Méier,-22.90172976568372,-43.27803387213385,2002,2196.526
Méier,Méier,-22.90172976568372,-43.27803387213385,2003,2526.923
Méier,Méier,-22.90172976568372,-43.27803387213385,2004,2362
Méier,Méier,-22.90172976568372,-43.27803387213385,2005,2342
Méier,Méier,-22.90172976568372,-43.27803387213385,2006,2444
Méier,Méier,-22.90172976568372,-43.27803387213385,2007,2794
Méier,Méier,-22.90172976568372,-43.27803387213385,2008,2974.088
Méier,Méier,-22.90172976568372,-43.27803387213385,2009,2822.908
Méier,Méier,-22.90172976568372,-43.27803387213385,2010,2833.699
Méier,Méier,-22.90172976568372,-43.27803387213385,2011,2843.937
Méier,Méier,-22.90172976568372,-43.27803387213385,2012,2235.365
Méier,Méier,-22.90172976568372,-43.27803387213385,2013,2237.697
Méier,Méier,-22.90172976568372,-43.27803387213385,2014,2756.622
Méier,Méier,-22.90172976568372,-43.27803387213385,2015,4071.711
Méier,Méier,-22.90172976568372,-43.27803387213385,2016,4258.355
Méier,Méier,-22.90172976568372,-43.27803387213385,2017,3943.644
Méier,Méier,-22.90172976568372,-43.27803387213385,2018,3778.506
Méier,Méier,-22.90172976568372,-43.27803387213385,2019,3671.285
Méier,Méier,-22.90172976568372,-43.27803387213385,2020,2094.972
Méier,Méier,-22.90172976568372,-43.27803387213385,2021,2004.95
Méier,Méier,-22.90172976568372,-43.27803387213385,2022,2132.042
Engenho de Dentro,Engenho de Dentro,-22.89550595224983,-43.29374281927732,1995,2195.052
Engenho de Dentro,Engenho de Dentro,-22.89550595224983,-43.29374281927732,1996,1934.905
Engenho de Dentro,Engenho de Dentro,-22.89550595224983,-43.29374281927732,1997,1575.929
Engenho de Dentro,Engenho de Dentro,-22.89550595224983,-43.29374281927732,1998,1279.398
Engenho de Dentro,Engenho de Dentro,-22.89550595224983,-43.29374281927732,1999,1691.582
Engenho de Dentro,Engenho de Dentro,-22.89550595224983,-43.29374281927732,2000,1995.145
Engenho de Dentro,Engenho de Dentro,-22.89550595224983,-43.29374281927732,2001,1825.275
Engenho de Dentro,Engenho de Dentro,-22.89550595224983,-43.29374281927732,2002,1853.215
Engenho de Dentro,Engenho de Dentro,-22.89550595224983,-43.29374281927732,2003,2133.451
Engenho de Dentro,Engenho de Dentro,-22.89550595224983,-43.29374281927732,2004,2058
Engenho de Dentro,Engenho de Dentro,-22.89550595224983,-43.29374281927732,2005,2120
Engenho de Dentro,Engenho de Dentro,-22.89550595224983,-43.29374281927732,2006,2380
Engenho de Dentro,Engenho de Dentro,-22.89550595224983,-43.29374281927732,2007,2682
Engenho de Dentro,Engenho de Dentro,-22.89550595224983,-43.29374281927732,2008,2765.92
Engenho de Dentro,Engenho de Dentro,-22.89550595224983,-43.29374281927732,2009,2865.358
Engenho de Dentro,Engenho de Dentro,-22.89550595224983,-43.29374281927732,2010,3134.256
Engenho de Dentro,Engenho de Dentro,-22.89550595224983,-43.29374281927732,2011,3603.698
Engenho de Dentro,Engenho de Dentro,-22.89550595224983,-43.29374281927732,2012,3504.042
Engenho de Dentro,Engenho de Dentro,-22.89550595224983,-43.29374281927732,2013,3268.506
Engenho de Dentro,Engenho de Dentro,-22.89550595224983,-43.29374281927732,2014,3360.691
Engenho de Dentro,Engenho de Dentro,-22.89550595224983,-43.29374281927732,2015,3044.119
Engenho de Dentro,Engenho de Dentro,-22.89550595224983,-43.29374281927732,2016,3446.851
Engenho de Dentro,Engenho de Dentro,-22.89550595224983,-43.29374281927732,2017,3178.638
Engenho de Dentro,Engenho de Dentro,-22.89550595224983,-43.29374281927732,2018,3179.346
Engenho de Dentro,Engenho de Dentro,-22.89550595224983,-43.29374281927732,2019,3250.224
